date,aqi_mean,aqi_max,aqi_min,aqi_std,aqi_last6h,pm2_5_mean,pm10_mean,temp_mean,temp_max,temp_min,humidity_mean,wind_mean,wind_max,pressure_mean,precip_sum,aqi_lag1d,aqi_lag2d,aqi_lag3d,aqi_lag7d,pm2_5_lag1d,pm2_5_lag2d,aqi_roll_mean_3,aqi_roll_mean_7,aqi_trend_1d,aqi_trend_3d,aqi_diff,aqi_pct_change,pm2_5_diff,pm10_diff,temp_diff,pressure_diff,wind_diff,humidity_diff,aqi_std_7d,month_sin,month_cos,dow,fc_temp_d1,fc_temp_d2,fc_temp_d3,fc_humidity_d1,fc_humidity_d2,fc_humidity_d3,fc_wind_d1,fc_wind_d2,fc_wind_d3,fc_pressure_d1,fc_pressure_d2,fc_pressure_d3,fc_precip_d1,fc_precip_d2,fc_precip_d3,fc_pressure_drop_d1,aqi_day1,aqi_day2,aqi_day3
2025-08-25,40.68955993652344,44.51388931274414,33.020835876464844,2.8233642578125,36.821109771728516,7.645833492279053,12.66249942779541,23.08333396911621,27.200000762939453,19.799999237060547,55.572689056396484,15.870121002197266,22.32653045654297,1011.4434204101562,0.0,41.70574188232422,66.50977325439453,61.94371032714844,55.44960403442383,10.683333396911621,11.291666984558105,56.71974182128906,52.44312177385603,-24.804031372070312,-4.650211334228516,-24.804031372070312,-37.29381561279297,-0.6083335876464844,-0.5875005722045898,-1.0145835876464844,4.2099609375,0.033896446228027344,-6.5502166748046875,9.440101205732624,-0.8660254037844385,-0.5000000000000004,0,22.808334350585938,23.381250381469727,23.6875,53.679840087890625,59.60823440551758,62.38215255737305,14.70455551147461,18.958452224731445,18.273786544799805,1011.742431640625,1010.6925659179688,1011.0994262695312,0.0,0.0,0.0,-0.29901123046875,33.26999282836914,37.895694732666016,41.9589729309082
2025-08-27,37.895694732666016,40.81632614135742,34.670684814453125,2.383737325668335,40.66171646118164,6.866666793823242,11.170833587646484,23.381250381469727,26.899999618530273,20.149999618530273,59.60823440551758,18.958452224731445,24.628446578979492,1010.6925659179688,0.0,33.26999282836914,40.68955993652344,41.70574188232422,43.22951889038086,5.570833206176758,7.645833492279053,38.55509821573893,47.67203576224191,-7.419567108154297,-33.23978042602539,-7.419567108154297,-18.234575271606445,-2.075000286102295,-2.3458328247070312,-0.27499961853027344,0.29901123046875,-1.1655654907226562,-1.8928489685058594,12.053903587089035,-0.8660254037844385,-0.5000000000000004,2,23.6875,24.712499618530273,24.320833206176758,62.38215255737305,70.51087188720703,71.92039489746094,18.273786544799805,12.955004692077637,5.153691291809082,1011.0994262695312,1008.1342163085938,1006.5726928710938,0.0,0.0,0.0,-0.4068603515625,41.9589729309082,50.16884994506836,66.53258514404297
2025-08-22,61.94371032714844,76.52483367919922,50.52305603027344,8.622556686401367,73.49882507324219,24.78333282470703,31.495834350585938,26.722915649414062,34.20000076293945,17.549999237060547,48.30086135864258,6.237340927124023,10.00903606414795,1003.052978515625,0.0,46.355953216552734,43.22951889038086,51.90755081176758,44.07515335083008,12.245833396911621,9.375,47.16434097290039,47.13664845057896,3.126434326171875,-9.093650817871094,3.126434326171875,7.232177257537842,2.870833396911621,3.541666030883789,0.48958396911621094,0.4833984375,-4.7693352699279785,-5.430492401123047,4.682701748751717,-0.8660254037844385,-0.5000000000000004,4,25.022916793823242,24.008333206176758,23.08333396911621,63.398468017578125,56.84825134277344,55.572689056396484,10.57288646697998,10.606782913208008,15.870121002197266,1004.81494140625,1009.02490234375,1011.4434204101562,0.0,0.20000000298023224,0.0,-1.761962890625,66.50977325439453,41.70574188232422,40.68955993652344
2025-08-26,33.26999282836914,40.1205940246582,26.093753814697266,5.3659844398498535,39.36688232421875,5.570833206176758,10.316666603088379,22.808334350585938,26.350000381469727,18.950000762939453,53.679840087890625,14.70455551147461,20.320877075195312,1011.742431640625,0.0,40.68955993652344,41.70574188232422,66.50977325439453,51.90755081176758,7.645833492279053,10.683333396911621,49.63502502441406,50.33454404558454,-1.0161819458007812,-21.254150390625,-1.0161819458007812,-2.436554431915283,-3.0374999046325684,-2.1666669845581055,-0.9249992370605469,2.41851806640625,5.263338088989258,-1.2755622863769531,10.268703623750811,-0.8660254037844385,-0.5000000000000004,1,23.381250381469727,23.6875,24.712499618530273,59.60823440551758,62.38215255737305,70.51087188720703,18.958452224731445,18.273786544799805,12.955004692077637,1010.6925659179688,1011.0994262695312,1008.1342163085938,0.0,0.0,0.0,1.04986572265625,37.895694732666016,41.9589729309082,50.16884994506836
2025-09-01,71.51632690429688,76.74645233154297,66.4184341430664,2.804401159286499,68.86820220947266,19.15833282470703,25.4375,25.70208168029785,30.350000381469727,21.299999237060547,60.088375091552734,5.851245880126953,11.48760986328125,1005.99853515625,0.0,83.5342788696289,66.53258514404297,50.16884994506836,40.68955993652344,24.33333396911621,27.92083168029785,66.74523798624675,50.57856205531529,17.001693725585938,41.5753059387207,17.001693725585938,25.553930282592773,-3.5874977111816406,-6.650001525878906,2.7458324432373047,-1.597412109375,1.3264989852905273,-19.90256118774414,18.135183848259768,-1.0,-1.8369701987210297e-16,0,25.26666831970215,24.975000381469727,25.054166793823242,63.01152038574219,70.95392608642578,69.77015686035156,7.433374881744385,12.988479614257812,19.231367111206055,1006.2537231445312,1007.2996215820312,1006.3839721679688,0.0,0.0,0.0,-0.25518798828125,58.78065490722656,61.51706314086914,57.844268798828125
2025-09-02,58.78065490722656,65.2304916381836,54.45922088623047,3.0154149532318115,55.3546142578125,15.41249942779541,21.01249885559082,25.26666831970215,30.899999618530273,20.299999237060547,63.01152038574219,7.433374881744385,14.975741386413574,1006.2537231445312,0.0,71.51632690429688,83.5342788696289,66.53258514404297,33.26999282836914,19.15833282470703,24.33333396911621,73.86106363932292,54.98238590785435,-12.017951965332031,21.347476959228516,-12.017951965332031,-14.386850357055664,-5.17500114440918,-8.733333587646484,-1.364583969116211,1.02325439453125,-0.6289443969726562,8.070541381835938,19.05322081940275,-1.0,-1.8369701987210297e-16,1,24.975000381469727,25.054166793823242,24.88958168029785,70.95392608642578,69.77015686035156,68.19463348388672,12.988479614257812,19.231367111206055,19.480680465698242,1007.2996215820312,1006.3839721679688,1007.6640014648438,0.0,0.0,0.0,-1.0458984375,61.51706314086914,57.844268798828125,54.638248443603516
2025-09-05,54.638248443603516,58.85638427734375,49.18403625488281,2.9188127517700195,50.59347915649414,11.75,18.84583282470703,24.88958168029785,28.299999237060547,22.899999618530273,68.19463348388672,19.480680465698242,25.237258911132812,1007.6640014648438,0.0,57.844268798828125,61.51706314086914,58.78065490722656,50.16884994506836,16.162500381469727,17.15416717529297,59.380662282307945,64.27057538713727,-3.6727943420410156,-13.67205810546875,-3.6727943420410156,-5.970364570617676,-0.9916667938232422,-0.9333324432373047,0.07916641235351562,-0.9156494140625,6.242887496948242,-1.1837692260742188,10.851920017725064,-1.0,-1.8369701987210297e-16,4,20.89375114440918,21.34166717529297,21.202083587646484,81.7136459350586,73.21759796142578,74.1323471069336,10.212428092956543,12.112415313720703,10.019294738769531,1010.6572875976562,1010.800537109375,1009.649169921875,12.199999809265137,0.4000000059604645,0.5,-2.9932861328125,47.49855422973633,47.47757339477539,43.525028228759766
2025-09-06,47.49855422973633,49.14930725097656,45.57292175292969,1.3021366596221924,47.158565521240234,11.387499809265137,16.766666412353516,20.89375114440918,22.75,19.299999237060547,81.7136459350586,10.212428092956543,18.152353286743164,1010.6572875976562,12.199999809265137,54.638248443603516,57.844268798828125,61.51706314086914,66.53258514404297,11.75,16.162500381469727,57.99986012776693,64.90906088692802,-3.2060203552246094,-4.142406463623047,-3.2060203552246094,-5.542504787445068,-4.412500381469727,-3.1000003814697266,-0.16458511352539062,1.280029296875,0.2493133544921875,-1.5755233764648438,9.98043439432159,-1.0,-1.8369701987210297e-16,5,21.34166717529297,21.202083587646484,21.67500114440918,73.21759796142578,74.1323471069336,78.31939697265625,12.112415313720703,10.019294738769531,5.5112175941467285,1010.800537109375,1009.649169921875,1010.4524536132812,0.4000000059604645,0.5,0.30000001192092896,-0.14324951171875,47.47757339477539,43.525028228759766,58.729312896728516
2025-09-03,61.51706314086914,63.48404312133789,57.26063919067383,2.02563738822937,62.38179397583008,17.15416717529297,22.879165649414062,24.975000381469727,30.600000381469727,20.5,70.95392608642578,12.988479614257812,18.975276947021484,1007.2996215820312,0.0,58.78065490722656,71.51632690429688,83.5342788696289,37.895694732666016,15.41249942779541,19.15833282470703,71.27708689371745,58.626766204833984,-12.735671997070312,-7.751930236816406,-12.735671997070312,-17.808061599731445,-3.745833396911621,-4.42500114440918,-0.4354133605957031,0.25518798828125,1.5821290016174316,2.923145294189453,16.4731074859803,-1.0,-1.8369701987210297e-16,2,25.054166793823242,24.88958168029785,20.89375114440918,69.77015686035156,68.19463348388672,81.7136459350586,19.231367111206055,19.480680465698242,10.212428092956543,1006.3839721679688,1007.6640014648438,1010.6572875976562,0.0,0.0,12.199999809265137,0.9156494140625,57.844268798828125,54.638248443603516,47.49855422973633
2025-09-04,57.844268798828125,60.96630859375,56.232269287109375,1.4105627536773682,58.4796142578125,16.162500381469727,21.945833206176758,25.054166793823242,28.899999618530273,21.950000762939453,69.77015686035156,19.231367111206055,25.32888412475586,1006.3839721679688,0.0,61.51706314086914,58.78065490722656,71.51632690429688,41.9589729309082,17.15416717529297,15.41249942779541,63.93801498413086,62.00124740600586,2.736408233642578,-22.017215728759766,2.736408233642578,4.655289649963379,1.7416677474975586,1.8666667938232422,-0.2916679382324219,1.0458984375,5.555104732513428,7.942405700683594,13.705511359928941,-1.0,-1.8369701987210297e-16,3,24.88958168029785,20.89375114440918,21.34166717529297,68.19463348388672,81.7136459350586,73.21759796142578,19.480680465698242,10.212428092956543,12.112415313720703,1007.6640014648438,1010.6572875976562,1010.800537109375,0.0,12.199999809265137,0.4000000059604645,-1.280029296875,54.638248443603516,47.49855422973633,47.47757339477539
2025-09-07,47.47757339477539,49.09721755981445,43.385414123535156,1.5455622673034668,45.526615142822266,10.308333396911621,15.641666412353516,21.34166717529297,24.350000381469727,19.100000381469727,73.21759796142578,12.112415313720703,20.44803237915039,1010.800537109375,0.4000000059604645,47.49855422973633,54.638248443603516,57.844268798828125,83.5342788696289,11.387499809265137,11.75,53.32702382405599,62.18991361345564,-7.1396942138671875,-14.018508911132812,-7.1396942138671875,-13.067209243774414,-0.3625001907348633,-2.0791664123535156,-3.995830535888672,2.9932861328125,-9.2682523727417,13.519012451171875,11.877064746666079,-1.0,-1.8369701987210297e-16,6,21.202083587646484,21.67500114440918,22.23124885559082,74.1323471069336,78.31939697265625,79.10034942626953,10.019294738769531,5.5112175941467285,7.74511194229126,1009.649169921875,1010.4524536132812,1012.6593627929688,0.5,0.30000001192092896,0.0,1.1513671875,43.525028228759766,58.729312896728516,61.71432113647461
2025-09-08,43.525028228759766,49.75694274902344,41.892356872558594,2.1700305938720703,46.779510498046875,12.40000057220459,18.52916717529297,21.202083587646484,25.0,18.200000762939453,74.1323471069336,10.019294738769531,17.134071350097656,1009.649169921875,0.5,47.47757339477539,47.49855422973633,54.638248443603516,71.51632690429688,10.308333396911621,11.387499809265137,49.87145868937174,57.03895568847656,-0.0209808349609375,-10.366695404052734,-0.0209808349609375,-0.04417300224304199,-1.0791664123535156,-1.125,0.44791603088378906,0.14324951171875,1.8999872207641602,-8.496047973632812,8.38184999155822,-1.0,-1.8369701987210297e-16,0,21.67500114440918,22.23124885559082,22.61458396911621,78.31939697265625,79.10034942626953,77.83922576904297,5.5112175941467285,7.74511194229126,9.427199363708496,1010.4524536132812,1012.6593627929688,1011.768798828125,0.30000001192092896,0.0,0.0,-0.80328369140625,58.729312896728516,61.71432113647461,57.01019287109375
2025-09-09,58.729312896728516,62.402488708496094,50.85105895996094,3.6673405170440674,62.05230712890625,17.77916717529297,28.92500114440918,21.67500114440918,26.0,17.950000762939453,78.31939697265625,5.5112175941467285,11.11345100402832,1010.4524536132812,0.30000001192092896,43.525028228759766,47.47757339477539,47.49855422973633,58.78065490722656,12.40000057220459,10.308333396911621,46.16705195109049,53.0401987348284,-3.952545166015625,-11.11322021484375,-3.952545166015625,-8.32507610321045,2.0916671752929688,2.887500762939453,-0.13958358764648438,-1.1513671875,-2.093120574951172,0.9147491455078125,6.863356971765334,-1.0,-1.8369701987210297e-16,1,22.23124885559082,22.61458396911621,22.524999618530273,79.10034942626953,77.83922576904297,79.47471618652344,7.74511194229126,9.427199363708496,11.948470115661621,1012.6593627929688,1011.768798828125,1011.7136840820312,0.0,0.0,0.6000000238418579,-2.2069091796875,61.71432113647461,57.01019287109375,42.440731048583984
